2024-05-23 20:46:46,<function get_bitcoin_price at 0x7f91b71da2a0>
2024-05-27 13:57:09,68932.6089
2024-05-27 14:10:03,68910.4603
2024-05-27 14:24:47,69081.857
2024-05-27 14:31:10,69151.7135
2024-05-27 14:37:13,69312.819
2024-05-27 14:43:39,69169.0726
2024-05-27 14:49:47,69159.6282
2024-05-27 14:55:44,69476.3024
2024-05-27 15:09:20,69805.2973
2024-05-27 15:23:57,69881.0599
2024-05-27 15:29:59,69786.335
2024-05-27 15:36:07,70156.12
2024-05-27 15:42:20,70416.5464
2024-05-27 15:48:33,70345.8786
2024-05-27 15:54:37,70270.0737
2024-05-27 16:06:40,70498.7246
2024-05-27 16:26:43,70502.7358
2024-05-27 16:37:43,70252.1518
2024-05-27 16:43:48,70272.6794
2024-05-27 16:50:01,70169.3067
2024-05-27 16:56:09,70129.9646
2024-05-27 17:07:27,70235.0897
2024-05-27 17:21:14,70149.7947
2024-05-27 17:29:01,70169.0098
2024-05-27 17:35:01,70205.9896
2024-05-27 17:41:31,70186.1924
2024-05-27 17:47:09,70127.9684
2024-05-27 17:52:58,70093.8924
2024-05-27 17:59:02,70193.3579
2024-05-27 18:17:52,70070.1609
2024-05-27 18:31:02,70007.059
2024-05-27 18:38:33,70008.1775
2024-05-27 18:44:42,69957.5237
2024-05-27 18:50:42,69884.6729
2024-05-27 18:56:42,69917.0929
2024-05-27 19:08:38,69981.7693
2024-05-27 19:17:31,69844.2924
2024-05-27 19:23:58,69886.114
2024-05-27 19:29:59,69893.1541
2024-05-27 19:36:07,69870.3818
2024-05-27 19:42:12,69791.145
2024-05-27 19:48:19,69445.3522
2024-05-27 19:54:17,69326.0035
2024-05-27 20:00:49,69138.2419
2024-05-27 20:17:05,69438.8933
2024-05-27 20:25:41,69548.4441
2024-05-27 20:32:12,69538.0377
2024-05-27 20:38:28,69633.4015
2024-05-27 20:44:22,69515.2331
2024-05-27 20:50:43,69527.8153
2024-05-27 20:56:51,69545.9598
2024-05-27 21:10:42,69572.0218
2024-05-27 21:24:09,69612.532
2024-05-27 21:30:17,69636.815
2024-05-27 21:37:36,69602.3542
2024-05-27 21:43:43,69624.1777
2024-05-27 21:49:50,69552.2743
2024-05-27 21:55:56,69666.8871
2024-05-27 22:07:21,69614.4917
2024-05-27 22:22:21,69586.3186
2024-05-27 22:29:40,69653.0139
2024-05-27 22:36:40,69622.3856
2024-05-27 22:42:41,69606.5033
2024-05-27 22:49:03,69529.708
2024-05-27 22:55:08,69505.2337
2024-05-27 23:07:06,69472.2608
2024-05-27 23:23:05,69392.8437
2024-05-27 23:29:07,69362.4896
2024-05-27 23:36:35,69325.0729
2024-05-27 23:42:26,69306.7863
2024-05-27 23:48:40,69355.7724
2024-05-27 23:54:46,69407.2039
2024-05-28 00:30:00,69224.9234
2024-05-28 01:40:06,69370.6253
2024-05-28 02:19:51,68628.518
2024-05-28 02:39:30,68648.5554
2024-05-28 02:46:24,68669.0039
2024-05-28 02:52:21,68644.1416
2024-05-28 02:58:45,68685.7558
2024-05-28 03:14:19,68415.8922
2024-05-28 03:29:18,68167.6413
2024-05-28 03:36:45,67813.3357
2024-05-28 03:42:35,67865.2155
2024-05-28 03:48:48,67832.8987
2024-05-28 03:54:59,68024.2559
2024-05-28 04:11:03,67970.5512
2024-05-28 04:28:24,67793.5402
2024-05-28 04:39:50,67712.3352
2024-05-28 04:46:08,67660.1298
2024-05-28 04:52:30,67711.7146
2024-05-28 04:58:29,67799.4705
2024-05-28 05:12:26,67819.1369
2024-05-28 05:26:47,67792.8844
2024-05-28 05:33:13,67809.6243
2024-05-28 05:39:13,67877.4549
2024-05-28 05:45:11,67910.6647
2024-05-28 05:51:32,67878.7315
2024-05-28 05:57:24,67953.9138
2024-05-28 06:15:00,67938.616
2024-05-28 06:31:20,67809.0583
2024-05-28 06:40:00,67859.2177
2024-05-28 06:46:10,68061.8275
2024-05-28 06:52:37,67979.6338
2024-05-28 06:58:25,67923.1839
2024-05-28 07:12:39,67899.2765
2024-05-28 07:22:24,67847.1204
2024-05-28 07:28:34,67817.2208
2024-05-28 07:35:08,67814.0418
2024-05-28 07:41:12,67804.8051
2024-05-28 07:47:10,67833.7205
2024-05-28 07:53:30,67697.2257
2024-05-28 07:59:39,67726.3314
2024-05-28 08:19:55,67892.758
2024-05-28 08:32:20,68014.1991
2024-05-28 08:40:45,68043.5072
2024-05-28 08:47:17,68184.4562
2024-05-28 08:53:30,68218.5356
2024-05-28 08:59:35,68201.2513
2024-05-28 09:15:17,68149.9441
2024-05-28 09:25:43,68106.9574
2024-05-28 09:32:14,68119.9131
2024-05-28 09:38:19,68155.9369
2024-05-28 09:44:33,68317.8798
2024-05-28 09:50:31,68382.8226
2024-05-28 09:56:37,68350.1474
2024-05-28 10:10:27,68398.6501
2024-05-28 10:28:36,68630.3807
2024-05-28 10:36:48,68509.9813
2024-05-28 10:42:55,68537.328
2024-05-28 10:49:10,68495.7341
2024-05-28 10:55:06,68588.0858
2024-05-28 11:04:40,68548.9353
2024-05-28 11:16:44,68586.0099
2024-05-28 11:23:21,68563.508
2024-05-28 11:29:34,68503.1353
2024-05-28 11:35:48,68415.5287
2024-05-28 11:42:01,68319.6652
2024-05-28 11:48:01,68401.9809
2024-05-28 11:54:19,68356.9479
2024-05-28 12:01:24,68367.7205
2024-05-28 12:30:23,68486.7332
2024-05-28 12:51:24,68412.7825
2024-05-28 13:01:41,68271.6071
2024-05-28 13:20:48,68284.8954
2024-05-28 13:28:08,68464.0313
2024-05-28 13:35:00,68190.9059
2024-05-28 13:41:10,68070.1444
2024-05-28 13:47:10,67873.3177
2024-05-28 13:53:11,67878.7797
2024-05-28 13:59:06,67751.8549
2024-05-28 14:12:52,68073.4871
2024-05-28 14:26:55,68205.1302
2024-05-28 14:33:39,68060.5995
2024-05-28 14:39:49,67995.9443
2024-05-28 14:45:59,67774.2643
2024-05-28 14:51:53,68079.3383
2024-05-28 14:58:08,67935.5796
2024-05-28 15:11:39,67922.5325
2024-05-28 15:24:26,67896.3184
2024-05-28 15:30:26,67965.7977
2024-05-28 15:37:36,68238.59
2024-05-28 15:43:32,68345.7114
2024-05-28 15:49:32,68345.6795
2024-05-28 15:55:30,68436.8001
2024-05-28 16:08:49,68263.58
2024-05-28 16:27:15,68100.5711
2024-05-28 16:37:18,67845.4163
2024-05-28 16:43:25,67779.6663
2024-05-28 16:49:40,67746.2054
2024-05-28 16:56:01,67820.4214
2024-05-28 17:07:58,67760.5049
2024-05-28 17:21:53,67976.8917
2024-05-28 17:28:25,67955.3809
2024-05-28 17:35:22,67993.1225
2024-05-28 17:41:23,68078.9137
2024-05-28 17:47:32,68020.5079
2024-05-28 17:53:52,67896.6598
2024-05-28 17:59:56,67777.9686
2024-05-28 18:20:23,67950.5937
2024-05-28 18:34:10,67850.7978
2024-05-28 18:40:43,67409.3122
2024-05-28 18:46:48,67584.4325
2024-05-28 18:53:06,67572.1122
2024-05-28 18:59:23,67846.7023
2024-05-28 19:11:55,68168.2181
2024-05-28 19:19:18,68303.6655
2024-05-28 19:25:30,68270.7685
2024-05-28 19:31:57,68311.0007
2024-05-28 19:37:55,68304.0922
2024-05-28 19:43:58,68344.8667
2024-05-28 19:50:06,68295.8424
2024-05-28 19:56:01,68480.6985
2024-05-28 20:09:28,68374.7227
2024-05-28 20:22:57,68402.7746
2024-05-28 20:29:05,68280.9126
2024-05-28 20:36:04,68355.3762
2024-05-28 20:42:11,68319.7575
2024-05-28 20:48:21,68171.0499
2024-05-28 20:54:36,68217.4167
2024-05-28 21:02:09,68263.1408
2024-05-28 21:18:43,68388.7683
2024-05-28 21:25:31,68345.9451
2024-05-28 21:31:53,68376.5607
2024-05-28 21:38:29,68385.7823
2024-05-28 21:44:25,68343.8442
2024-05-28 21:50:37,68368.1298
2024-05-28 21:56:49,68350.6679
2024-05-28 22:09:19,68560.4138
2024-05-28 22:25:03,68548.3391
2024-05-28 22:31:48,68592.0868
2024-05-28 22:37:52,68516.6687
2024-05-28 22:43:51,68505.6154
2024-05-28 22:49:52,68506.5489
2024-05-28 22:55:59,68551.2534
2024-05-28 23:09:02,68451.1329
2024-05-28 23:23:22,68393.1317
2024-05-28 23:29:25,68444.1491
2024-05-28 23:35:56,68408.1072
2024-05-28 23:41:56,68391.1211
2024-05-28 23:48:07,68415.9042
2024-05-28 23:54:10,68351.3535
2024-05-29 00:00:46,68378.3128
2024-05-29 01:15:50,68381.4263
2024-05-29 02:07:55,68431.4126
2024-05-29 02:36:24,68689.8648
2024-05-29 02:46:49,68624.3044
2024-05-29 02:52:53,68705.7
2024-05-29 02:58:48,68645.5534
2024-05-29 03:15:18,68782.7103
2024-05-29 03:27:45,68724.8408
2024-05-29 03:34:54,68689.6148
2024-05-29 03:41:10,68799.2052
2024-05-29 03:47:17,68754.1118
2024-05-29 03:53:18,68787.2965
2024-05-29 03:59:36,68741.4215
2024-05-29 04:19:07,68814.083
2024-05-29 04:32:03,68822.0399
2024-05-29 04:40:46,68838.0358
2024-05-29 04:47:03,68817.3665
2024-05-29 04:53:20,68773.3737
2024-05-29 04:59:36,68795.699
2024-05-29 05:15:15,68563.1813
2024-05-29 05:28:28,68632.1632
2024-05-29 05:35:47,68665.3493
2024-05-29 05:41:59,68695.5529
2024-05-29 05:48:06,68656.029
2024-05-29 05:54:23,68643.7163
2024-05-29 06:08:32,68575.8747
2024-05-29 06:29:04,68592.9766
2024-05-29 06:38:19,68542.7151
2024-05-29 06:44:16,68480.702
2024-05-29 06:50:39,68429.0972
2024-05-29 06:56:34,68447.9796
2024-05-29 07:09:28,68244.604
2024-05-29 07:20:37,68295.7286
2024-05-29 07:26:54,68142.366
2024-05-29 07:35:10,68188.7647
2024-05-29 07:41:29,68169.2776
2024-05-29 07:47:48,68067.0905
2024-05-29 07:53:59,68103.0508
2024-05-29 08:00:12,67934.6419
2024-05-29 08:20:57,67753.8895
2024-05-29 08:32:44,67943.2103
2024-05-29 08:41:09,67840.068
2024-05-29 08:47:17,67859.9659
2024-05-29 08:53:12,67929.627
2024-05-29 08:59:06,67869.8207
2024-05-29 09:16:15,67950.8167
2024-05-29 09:28:22,67739.9876
2024-05-29 09:35:08,67665.2822
2024-05-29 09:41:16,67806.1258
2024-05-29 09:47:28,67791.0633
2024-05-29 09:53:44,67764.7398
2024-05-29 09:59:58,67802.0539
2024-05-29 10:17:33,67905.5153
2024-05-29 10:32:18,67930.8254
2024-05-29 10:40:04,67917.1675
2024-05-29 10:46:21,67903.7952
2024-05-29 10:52:35,67944.3156
2024-05-29 10:58:28,67971.9028
2024-05-29 11:11:19,67852.2529
2024-05-29 11:20:15,67916.6203
2024-05-29 11:26:33,67885.1072
2024-05-29 11:33:26,67869.5052
2024-05-29 11:39:36,67826.0751
2024-05-29 11:45:36,67879.8341
2024-05-29 11:51:55,67819.4647
2024-05-29 11:57:53,67788.2143
2024-05-29 12:21:57,67921.1462
2024-05-29 12:46:44,67736.0085
2024-05-29 12:59:39,67864.469
2024-05-29 13:16:47,68196.5658
2024-05-29 13:27:22,67856.9706
2024-05-29 13:35:23,67749.1517
2024-05-29 13:41:35,67903.301
2024-05-29 13:47:46,67786.6123
2024-05-29 13:53:58,67849.2603
2024-05-29 14:00:11,67926.3298
2024-05-29 14:15:12,67928.6217
2024-05-29 14:28:05,67903.9636
2024-05-29 14:35:16,67792.6177
2024-05-29 14:41:24,67841.2771
2024-05-29 14:47:38,67789.0937
2024-05-29 14:53:55,67760.684
2024-05-29 15:00:13,67710.0319
2024-05-29 15:17:49,67625.8438
2024-05-29 15:27:53,67846.4843
2024-05-29 15:35:35,67422.6702
2024-05-29 15:41:38,67410.2216
2024-05-29 15:47:45,67515.763
2024-05-29 15:53:53,67427.6538
2024-05-29 16:00:07,67404.1005
2024-05-29 16:19:53,67395.8923
2024-05-29 16:33:52,67440.2505
2024-05-29 16:42:34,67519.6596
2024-05-29 16:48:31,67545.6255
2024-05-29 16:54:55,67604.749
2024-05-29 17:04:52,67468.8985
2024-05-29 17:20:34,67408.6624
2024-05-29 17:30:28,67595.2822
2024-05-29 17:36:37,67615.8532
2024-05-29 17:42:49,67556.5543
2024-05-29 17:49:00,67334.5528
2024-05-29 17:55:04,67528.0047
2024-05-29 18:08:28,67490.7624
2024-05-29 18:27:44,67306.8728
2024-05-29 18:36:10,67357.556
2024-05-29 18:42:10,67390.5353
2024-05-29 18:48:25,67437.3441
2024-05-29 18:54:38,67361.7635
2024-05-29 19:01:11,67360.9834
2024-05-29 19:14:15,67499.7633
2024-05-29 19:20:18,67515.1641
2024-05-29 19:26:16,67624.2052
2024-05-29 19:32:35,67572.715
2024-05-29 19:38:49,67505.6683
2024-05-29 19:44:57,67359.397
2024-05-29 19:51:06,67354.1999
2024-05-29 19:57:15,67318.5465
2024-05-29 20:11:21,67229.4882
2024-05-29 20:24:12,67249.0439
2024-05-29 20:30:25,67285.7703
2024-05-29 20:36:50,67349.2324
2024-05-29 20:43:04,67361.7504
2024-05-29 20:49:21,67399.1819
2024-05-29 20:55:29,67369.1408
2024-05-29 21:06:47,67434.5074
2024-05-29 21:19:30,67431.9891
2024-05-29 21:25:22,67466.4816
2024-05-29 21:32:02,67407.4151
2024-05-29 21:38:22,67529.6964
2024-05-29 21:44:23,67558.5418
2024-05-29 21:50:35,67644.4095
2024-05-29 21:56:28,67707.2299
2024-05-29 22:08:59,67569.2938
2024-05-29 22:26:33,67713.889
2024-05-29 22:34:19,67672.1243
2024-05-29 22:40:12,67698.2411
2024-05-29 22:46:31,67655.0444
2024-05-29 22:52:40,67618.0466
2024-05-29 22:59:04,67655.5206
2024-05-29 23:13:06,67596.1227
2024-05-29 23:23:37,67686.125
2024-05-29 23:29:46,67675.8537
2024-05-29 23:38:56,67553.0725
2024-05-29 23:44:58,67600.2744
2024-05-29 23:51:16,67582.6139
2024-05-29 23:57:11,67585.3698
2024-05-30 00:48:01,67700.5643
2024-05-30 01:45:48,67669.0756
2024-05-30 02:21:20,67961.4141
2024-05-30 02:41:05,67998.6945
2024-05-30 02:48:57,67981.4349
2024-05-30 02:54:58,67942.4689
2024-05-30 03:07:25,67915.0644
2024-05-30 03:24:40,67944.9364
2024-05-30 03:31:02,67963.193
2024-05-30 03:37:21,67979.9341
2024-05-30 03:43:39,67980.0004
2024-05-30 03:49:51,68014.1597
2024-05-30 03:55:49,68059.854
2024-05-30 04:12:14,67956.4574
2024-05-30 04:31:22,68180.1345
2024-05-30 04:41:08,68216.2703
2024-05-30 04:47:01,68125.2742
2024-05-30 04:53:29,68122.2625
2024-05-30 04:59:24,68120.091
2024-05-30 05:14:00,68032.9937
2024-05-30 05:27:30,68055.8907
2024-05-30 05:33:53,68032.3715
2024-05-30 05:39:52,68042.9879
2024-05-30 05:45:50,68060.766
2024-05-30 05:52:29,68093.8579
2024-05-30 05:58:08,68070.4182
2024-05-30 06:16:43,67933.5934
2024-05-30 06:31:57,67792.8504
2024-05-30 06:41:18,67815.4369
2024-05-30 06:47:40,67940.6119
2024-05-30 06:53:49,67814.1977
2024-05-30 06:59:45,67783.9439
2024-05-30 07:14:48,67841.3693
2024-05-30 07:23:02,67708.4488
2024-05-30 07:28:58,67737.2572
2024-05-30 07:36:22,67816.2314
2024-05-30 07:42:18,67913.9378
2024-05-30 07:48:32,67942.7454
2024-05-30 07:54:51,67591.6637
2024-05-30 08:09:38,67355.4095
2024-05-30 08:27:30,67325.054
2024-05-30 08:35:58,67483.3437
2024-05-30 08:42:03,67538.1797
2024-05-30 08:48:17,67545.7948
2024-05-30 08:54:37,67571.1336
2024-05-30 09:07:05,67581.5267
2024-05-30 09:23:10,67664.0789
2024-05-30 09:29:14,67602.4556
2024-05-30 09:35:47,67604.4123
2024-05-30 09:42:09,67561.7647
2024-05-30 09:48:18,67657.2913
2024-05-30 09:54:29,67668.9035
2024-05-30 10:06:44,67688.0725
2024-05-30 10:25:29,67691.9416
2024-05-30 10:34:47,67794.6261
2024-05-30 10:40:50,67847.7655
2024-05-30 10:47:08,68002.1269
2024-05-30 10:53:18,67883.3334
2024-05-30 10:59:18,67960.1248
2024-05-30 11:11:46,67931.3913
2024-05-30 11:20:56,67921.1632
2024-05-30 11:26:42,67965.9277
2024-05-30 11:34:26,68081.8993
2024-05-30 11:40:28,67989.7372
2024-05-30 11:46:40,67948.4723
2024-05-30 11:52:53,67880.9153
2024-05-30 11:59:10,67827.08
2024-05-30 12:26:37,68058.762
2024-05-30 12:48:50,68277.2286
2024-05-30 13:00:11,68140.6974
2024-05-30 13:17:31,68346.0224
2024-05-30 13:26:32,68293.5508
2024-05-30 13:33:01,68278.1735
2024-05-30 13:38:53,68130.4386
2024-05-30 13:45:16,68306.1676
2024-05-30 13:51:37,68625.755
2024-05-30 13:57:40,68624.7729
2024-05-30 14:11:45,68680.9327
2024-05-30 14:26:51,68726.7137
2024-05-30 14:33:53,68732.8451
2024-05-30 14:40:10,68555.363
2024-05-30 14:46:11,68585.3027
2024-05-30 14:52:37,68424.2662
2024-05-30 14:58:39,68386.6453
2024-05-30 15:14:08,68271.652
2024-05-30 15:26:04,68350.1004
2024-05-30 15:32:37,68554.2007
2024-05-30 15:38:31,68514.2444
2024-05-30 15:44:33,68444.1111
2024-05-30 15:50:40,68614.2517
2024-05-30 15:56:35,68630.2819
2024-05-30 16:11:48,68605.5801
2024-05-30 16:29:25,68517.6986
2024-05-30 16:38:41,68488.0606
2024-05-30 16:44:36,68475.6965
2024-05-30 16:50:35,68621.4179
2024-05-30 16:56:51,68610.9422
2024-05-30 17:08:52,68739.3775
2024-05-30 17:22:54,68856.4016
2024-05-30 17:28:53,69015.6798
2024-05-30 17:35:19,69158.5959
2024-05-30 17:41:33,69369.6985
2024-05-30 17:47:37,69376.5221
2024-05-30 17:53:54,69480.5631
2024-05-30 18:00:08,69370.0851
2024-05-30 18:22:00,69297.874
2024-05-30 18:35:30,69250.0534
2024-05-30 18:42:13,69218.9953
2024-05-30 18:48:30,69257.6018
2024-05-30 18:54:43,69303.8157
2024-05-30 19:01:45,69346.0074
2024-05-30 19:16:32,69244.2129
2024-05-30 19:23:11,69215.2318
2024-05-30 19:29:06,68962.9419
2024-05-30 19:35:10,69012.9797
2024-05-30 19:41:21,68740.2728
2024-05-30 19:47:29,68699.8058
2024-05-30 19:53:34,68552.5113
2024-05-30 19:59:41,68641.6394
2024-05-30 20:16:54,68148.4731
2024-05-30 20:26:38,68441.0197
2024-05-30 20:33:10,68425.6864
2024-05-30 20:39:21,68454.8192
2024-05-30 20:45:41,68506.5064
2024-05-30 20:51:40,68490.8292
2024-05-30 20:57:43,68455.9286
2024-05-30 21:12:09,68453.9344
2024-05-30 21:23:34,68336.5882
2024-05-30 21:29:26,68379.1541
2024-05-30 21:35:48,68450.7571
2024-05-30 21:42:03,68456.4152
2024-05-30 21:48:16,68369.4979
2024-05-30 21:54:28,68465.5295
2024-05-30 22:01:38,68415.073
2024-05-30 22:17:54,68273.5357
2024-05-30 22:29:19,68366.2234
2024-05-30 22:35:35,68323.0168
2024-05-30 22:41:53,68353.5042
2024-05-30 22:48:02,68364.9724
2024-05-30 22:54:03,68319.6664
2024-05-30 23:00:17,68289.0124
2024-05-30 23:16:00,68367.2401
2024-05-30 23:24:53,68492.604
2024-05-30 23:31:12,68470.4332
2024-05-30 23:38:17,68436.451
2024-05-30 23:44:29,68382.6682
2024-05-30 23:50:42,68402.4587
2024-05-30 23:57:02,68412.8926
2024-05-31 00:48:38,68339.9176
2024-05-31 01:46:01,68486.0586
2024-05-31 02:21:10,68740.4308
2024-05-31 02:40:25,68548.6259
2024-05-31 02:46:45,68543.0578
2024-05-31 02:52:46,68510.5496
2024-05-31 02:58:57,68525.6014
2024-05-31 03:15:09,68515.9001
2024-05-31 03:27:26,68500.9074
2024-05-31 03:34:25,68481.8661
2024-05-31 03:40:26,68513.0386
2024-05-31 03:46:36,68578.1336
2024-05-31 03:52:51,68591.0311
2024-05-31 03:59:05,68501.2071
2024-05-31 04:18:14,68587.208
2024-05-31 04:31:29,68501.1122
2024-05-31 04:40:14,68512.0078
2024-05-31 04:46:20,68549.7462
2024-05-31 04:52:40,68547.1154
2024-05-31 04:58:28,68517.7182
2024-05-31 05:15:03,68465.8093
2024-05-31 05:29:40,68367.3843
2024-05-31 05:37:21,68317.4604
2024-05-31 05:43:20,68395.15
2024-05-31 05:49:42,68406.2344
2024-05-31 05:55:51,68429.2155
2024-05-31 06:11:46,68413.7895
2024-05-31 06:30:12,68378.322
2024-05-31 06:39:33,68340.8097
2024-05-31 06:45:26,68343.3741
2024-05-31 06:51:41,68273.828
2024-05-31 06:57:53,68243.9507
2024-05-31 07:10:25,68294.1129
2024-05-31 07:22:13,68382.6052
2024-05-31 07:28:04,68354.4185
2024-05-31 07:35:30,68327.6035
2024-05-31 07:41:28,68246.9591
2024-05-31 07:47:43,68180.7985
2024-05-31 07:53:38,68110.8821
2024-05-31 07:59:49,68170.0415
2024-05-31 08:19:33,68317.271
2024-05-31 08:31:30,68217.6234
2024-05-31 08:39:19,68181.0105
2024-05-31 08:45:12,68248.2157
2024-05-31 08:51:28,68187.7231
2024-05-31 08:57:43,68123.446
2024-05-31 09:13:20,68129.1676
2024-05-31 09:26:55,67887.9538
2024-05-31 09:33:07,67906.0964
2024-05-31 09:39:00,67938.126
2024-05-31 09:44:55,67983.7803
