2024-05-23 20:46:46,<function get_bitcoin_price at 0x7f91b71da2a0>
2024-05-31 09:50:51,67957.6774
2024-05-31 09:57:00,67886.3832
2024-05-31 10:11:16,68134.2449
2024-05-31 10:27:56,68103.2216
2024-05-31 10:35:36,68146.809
2024-05-31 10:41:46,68237.8638
2024-05-31 10:48:04,68201.1663
2024-05-31 10:54:02,68206.8741
2024-05-31 11:00:02,68318.1472
2024-05-31 11:13:30,68378.1492
2024-05-31 11:21:13,68353.2048
2024-05-31 11:27:28,68336.5189
2024-05-31 11:35:30,68355.8056
2024-05-31 11:41:20,68410.7965
2024-05-31 11:47:36,68370.6792
2024-05-31 11:53:34,68395.9844
2024-05-31 11:59:47,68345.6242
2024-05-31 12:28:24,68534.6114
2024-05-31 12:50:01,68739.1602
2024-05-31 13:00:45,68578.912
2024-05-31 13:18:16,68605.8651
2024-05-31 13:26:51,68715.1551
2024-05-31 13:33:45,68360.719
2024-05-31 13:39:42,68498.0521
2024-05-31 13:45:52,68460.1655
2024-05-31 13:52:15,68343.5651
2024-05-31 13:58:10,68171.4098
2024-05-31 14:11:28,67998.0993
2024-05-31 14:25:13,67828.8609
2024-05-31 14:31:33,67735.6385
2024-05-31 14:37:51,67803.4203
2024-05-31 14:43:51,67456.2742
2024-05-31 14:50:04,67509.4397
2024-05-31 14:56:07,67537.3607
2024-05-31 15:08:38,67428.2174
2024-05-31 15:24:29,67523.7859
2024-05-31 15:30:36,67565.6705
2024-05-31 15:36:37,67462.1867
2024-05-31 15:42:45,67402.9579
2024-05-31 15:49:03,67368.9366
2024-05-31 15:55:17,67377.8351
2024-05-31 16:08:26,67035.3336
2024-05-31 16:28:42,67045.5202
2024-05-31 16:38:54,67001.0771
2024-05-31 16:44:55,66963.1031
2024-05-31 16:51:22,67081.3311
2024-05-31 16:57:22,67175.7193
2024-05-31 17:10:15,67330.7675
2024-05-31 17:26:12,67392.237
2024-05-31 17:33:26,67409.4935
2024-05-31 17:39:35,67343.6024
2024-05-31 17:45:28,67328.1571
2024-05-31 17:51:44,67392.0451
2024-05-31 17:58:02,67340.4363
2024-05-31 18:15:35,67430.0643
2024-05-31 18:30:15,67298.166
2024-05-31 18:38:10,67326.6383
2024-05-31 18:44:16,67369.9045
2024-05-31 18:50:14,67392.957
2024-05-31 18:56:10,67364.7715
2024-05-31 19:07:52,67382.3478
2024-05-31 19:17:54,67386.089
2024-05-31 19:23:55,67402.1211
2024-05-31 19:30:00,67540.3085
2024-05-31 19:36:20,67568.0661
2024-05-31 19:42:42,67737.2734
2024-05-31 19:48:52,67734.0446
2024-05-31 19:55:01,67884.3293
2024-05-31 20:07:01,67649.5031
2024-05-31 20:21:33,67656.0261
2024-05-31 20:27:28,67634.0433
2024-05-31 20:34:29,67684.0815
2024-05-31 20:40:23,67672.8532
2024-05-31 20:46:32,67707.5259
2024-05-31 20:52:49,67708.528
2024-05-31 20:58:58,67696.993
2024-05-31 21:13:08,67663.2406
2024-05-31 21:24:03,67617.2924
2024-05-31 21:30:05,67616.1828
2024-05-31 21:36:18,67573.3707
2024-05-31 21:42:14,67558.23
2024-05-31 21:48:30,67517.5525
2024-05-31 21:54:25,67581.6315
2024-05-31 22:01:31,67598.5222
2024-05-31 22:16:48,67609.1987
2024-05-31 22:28:34,67633.8714
2024-05-31 22:34:50,67661.7098
2024-05-31 22:41:03,67649.9166
2024-05-31 22:47:15,67661.9733
2024-05-31 22:53:11,67636.5583
2024-05-31 22:59:31,67609.9779
2024-05-31 23:14:18,67472.6643
2024-05-31 23:24:24,67315.9709
2024-05-31 23:30:29,67253.0382
2024-05-31 23:36:54,67352.1697
2024-05-31 23:43:01,67394.8272
2024-05-31 23:49:16,67539.5967
2024-05-31 23:55:22,67580.1667
2024-06-01 00:37:05,67554.4008
2024-06-01 01:46:24,67533.8872
2024-06-01 02:23:20,67664.6134
2024-06-01 02:44:37,67692.1461
2024-06-01 02:52:27,67730.1975
2024-06-01 02:58:34,67733.2614
2024-06-01 03:16:07,67679.008
2024-06-01 03:30:06,67671.6257
2024-06-01 03:37:30,67741.9626
2024-06-01 03:43:48,67757.2364
2024-06-01 03:49:51,67735.6145
2024-06-01 03:55:44,67698.2712
2024-06-01 04:09:28,67778.1705
2024-06-01 04:26:02,67694.0216
2024-06-01 04:33:43,67708.8215
2024-06-01 04:39:46,67742.0035
2024-06-01 04:45:47,67705.916
2024-06-01 04:51:50,67740.8989
2024-06-01 04:57:52,67719.1612
2024-06-01 05:12:48,67644.7651
2024-06-01 05:28:34,67638.7856
2024-06-01 05:36:07,67673.6793
2024-06-01 05:42:17,67752.3273
2024-06-01 05:48:32,67745.3208
2024-06-01 05:54:34,67711.3559
2024-06-01 06:07:39,67714.9987
2024-06-01 06:27:50,67662.9996
2024-06-01 06:36:37,67653.9639
2024-06-01 06:42:48,67667.6936
2024-06-01 06:49:04,67687.4283
2024-06-01 06:55:03,67702.5762
2024-06-01 07:05:06,67682.0058
2024-06-01 07:18:31,67658.5288
2024-06-01 07:24:22,67651.4778
2024-06-01 07:30:47,67628.6478
2024-06-01 07:36:52,67607.6548
2024-06-01 07:42:49,67646.3864
2024-06-01 07:48:44,67699.3176
2024-06-01 07:55:01,67697.3139
2024-06-01 08:08:06,67654.7598
2024-06-01 08:25:27,67649.109
2024-06-01 08:32:53,67660.1604
2024-06-01 08:39:07,67661.5851
2024-06-01 08:45:06,67742.9809
2024-06-01 08:51:21,67686.1494
2024-06-01 08:57:21,67727.8842
2024-06-01 09:12:58,67740.3263
2024-06-01 09:25:52,67705.3588
2024-06-01 09:32:12,67679.9267
2024-06-01 09:38:07,67702.5927
2024-06-01 09:44:11,67715.5579
2024-06-01 09:50:09,67679.8703
2024-06-01 09:56:02,67724.2459
2024-06-01 10:09:04,67731.5854
2024-06-01 10:27:54,67693.5054
2024-06-01 10:36:10,67723.9752
2024-06-01 10:42:06,67690.8202
2024-06-01 10:48:19,67672.3105
2024-06-01 10:54:27,67686.187
2024-06-01 11:00:59,67657.0972
2024-06-01 11:17:22,67702.175
2024-06-01 11:25:06,67679.2568
2024-06-01 11:32:58,67709.7009
2024-06-01 11:39:30,67697.7795
2024-06-01 11:45:49,67703.6303
2024-06-01 11:51:23,67684.5816
2024-06-01 11:57:20,67686.1626
2024-06-01 12:18:52,67700.8493
2024-06-01 12:43:36,67748.0914
2024-06-01 12:55:30,67782.3783
2024-06-01 13:07:13,67801.8052
2024-06-01 13:21:12,67844.5198
2024-06-01 13:27:08,67847.6869
2024-06-01 13:33:58,67810.683
2024-06-01 13:39:53,67819.3162
2024-06-01 13:46:16,67778.9724
2024-06-01 13:52:28,67785.9409
2024-06-01 13:58:22,67745.9125
2024-06-01 14:11:28,67780.1819
2024-06-01 14:26:09,67820.8169
2024-06-01 14:32:39,67822.3922
2024-06-01 14:38:39,67872.9356
2024-06-01 14:44:33,67821.9552
2024-06-01 14:50:51,67793.3824
2024-06-01 14:56:48,67817.1112
2024-06-01 15:09:10,67806.0707
2024-06-01 15:21:43,67829.3043
2024-06-01 15:28:00,67803.8485
2024-06-01 15:34:47,67800.7935
2024-06-01 15:40:34,67803.4561
2024-06-01 15:46:41,67776.2384
2024-06-01 15:52:49,67788.5591
2024-06-01 15:59:11,67704.0277
2024-06-01 16:15:44,67704.4642
2024-06-01 16:29:33,67736.3449
2024-06-01 16:37:30,67703.6341
2024-06-01 16:43:19,67706.3357
2024-06-01 16:49:33,67681.2907
2024-06-01 16:55:44,67725.4425
2024-06-01 17:07:32,67647.5143
2024-06-01 17:21:51,67687.7058
2024-06-01 17:28:45,67682.6295
2024-06-01 17:34:56,67689.6733
2024-06-01 17:41:17,67681.6001
2024-06-01 17:47:16,67587.9661
2024-06-01 17:53:10,67709.283
2024-06-01 17:59:13,67858.8346
2024-06-01 18:17:27,67754.8083
2024-06-01 18:30:22,67752.7949
2024-06-01 18:37:25,67753.937
2024-06-01 18:43:37,67777.3871
2024-06-01 18:49:51,67775.62
2024-06-01 18:55:47,67763.8944
2024-06-01 19:08:26,67764.3327
2024-06-01 19:19:50,67719.3834
2024-06-01 19:25:52,67747.0291
2024-06-01 19:32:18,67760.9972
2024-06-01 19:38:22,67745.7555
2024-06-01 19:44:17,67803.0023
2024-06-01 19:50:28,67764.7892
2024-06-01 19:56:25,67782.4771
2024-06-01 20:08:51,67783.391
2024-06-01 20:21:03,67734.224
2024-06-01 20:27:19,67747.9008
2024-06-01 20:34:18,67770.4696
2024-06-01 20:40:12,67777.3433
2024-06-01 20:46:24,67788.8553
2024-06-01 20:52:35,67766.7485
2024-06-01 20:58:28,67811.7119
2024-06-01 21:12:25,67763.4911
2024-06-01 21:22:56,67767.0228
2024-06-01 21:29:13,67796.9741
2024-06-01 21:35:58,67784.0653
2024-06-01 21:42:04,67822.9789
2024-06-01 21:48:18,67832.7736
2024-06-01 21:54:19,67761.3806
2024-06-01 22:00:52,67770.836
2024-06-01 22:14:44,67807.703
2024-06-01 22:27:22,67884.3438
2024-06-01 22:34:06,67786.7628
2024-06-01 22:40:04,67806.9781
2024-06-01 22:46:08,67790.9411
2024-06-01 22:52:22,67798.8963
2024-06-01 22:58:38,67786.341
2024-06-01 23:14:07,67802.4204
2024-06-01 23:25:07,67801.9028
2024-06-01 23:31:14,67759.4033
2024-06-01 23:38:31,67766.7313
2024-06-01 23:44:34,67750.8262
2024-06-01 23:50:41,67752.7316
2024-06-01 23:56:37,67766.8846
2024-06-02 00:47:10,67814.3878
2024-06-02 01:48:56,67820.5898
2024-06-02 02:25:03,67826.9904
2024-06-02 02:43:28,67762.3767
2024-06-02 02:50:09,67685.7524
2024-06-02 02:56:05,67715.4872
2024-06-02 03:10:21,67793.7589
2024-06-02 03:25:45,67807.7083
2024-06-02 03:32:22,67799.7168
2024-06-02 03:38:31,67804.7403
2024-06-02 03:44:44,67809.0283
2024-06-02 03:50:57,67809.2097
2024-06-02 03:56:49,67797.8711
2024-06-02 04:11:14,67762.1881
2024-06-02 04:28:25,67804.6627
2024-06-02 04:36:23,67833.484
2024-06-02 04:42:28,67845.0163
2024-06-02 04:48:46,67816.1172
2024-06-02 04:55:00,67851.7842
2024-06-02 05:06:38,67873.0119
2024-06-02 05:22:26,67804.2749
2024-06-02 05:29:44,67802.5389
2024-06-02 05:35:47,67798.0609
2024-06-02 05:42:08,67753.378
2024-06-02 05:48:09,67772.7383
2024-06-02 05:54:20,67790.2648
2024-06-02 06:00:53,67745.7605
2024-06-02 06:23:26,67796.3758
2024-06-02 06:34:51,67815.5342
2024-06-02 06:41:24,67815.6457
2024-06-02 06:47:45,67819.7613
2024-06-02 06:53:51,67815.0387
2024-06-02 07:00:00,67841.3423
2024-06-02 07:14:37,67809.13
2024-06-02 07:24:29,67755.5207
2024-06-02 07:30:48,67755.1613
2024-06-02 07:36:36,67736.3094
2024-06-02 07:42:31,67744.5712
2024-06-02 07:48:39,67762.1997
2024-06-02 07:54:48,67777.5712
2024-06-02 08:07:20,67766.0797
2024-06-02 08:24:19,67762.8624
2024-06-02 08:31:47,67775.0976
2024-06-02 08:38:33,67788.9755
2024-06-02 08:44:33,67812.6028
2024-06-02 08:50:27,67775.6313
2024-06-02 08:56:38,67761.274
2024-06-02 09:10:20,67756.1919
2024-06-02 09:22:40,67648.1153
2024-06-02 09:28:42,67647.3393
2024-06-02 09:35:29,67607.8606
2024-06-02 09:41:22,67506.4485
2024-06-02 09:47:33,67459.8412
2024-06-02 09:53:24,67519.7495
2024-06-02 09:59:41,67545.1632
2024-06-02 10:14:37,67528.2158
2024-06-02 10:29:21,67515.0124
2024-06-02 10:36:13,67514.5195
2024-06-02 10:42:24,67525.9691
2024-06-02 10:48:35,67546.3177
2024-06-02 10:54:33,67486.2783
2024-06-02 11:01:15,67573.9683
2024-06-02 11:15:23,67576.3298
2024-06-02 11:22:23,67566.9595
2024-06-02 11:28:33,67623.729
2024-06-02 11:35:53,67659.4361
2024-06-02 11:42:10,67710.6199
2024-06-02 11:48:17,67849.982
2024-06-02 11:54:21,68180.8111
2024-06-02 12:09:02,68127.0296
2024-06-02 12:37:01,68104.1246
2024-06-02 12:52:02,68031.0491
2024-06-02 12:59:43,67960.7168
2024-06-02 13:14:58,67966.9146
2024-06-02 13:24:00,68070.1766
2024-06-02 13:30:21,68096.8469
2024-06-02 13:36:30,68022.8072
2024-06-02 13:42:23,68063.526
2024-06-02 13:48:45,68088.34
2024-06-02 13:54:51,68210.754
2024-06-02 14:02:47,68180.0017
2024-06-02 14:16:56,68122.2475
2024-06-02 14:26:52,68278.251
2024-06-02 14:33:04,68418.9836
2024-06-02 14:39:10,68347.1661
2024-06-02 14:45:30,68185.6784
2024-06-02 14:51:43,68169.5974
2024-06-02 14:57:40,68248.8652
2024-06-02 15:10:28,68162.0158
2024-06-02 15:22:18,68065.0744
2024-06-02 15:28:30,68110.8066
2024-06-02 15:36:19,68123.7989
2024-06-02 15:42:09,68109.975
2024-06-02 15:48:30,68145.5973
2024-06-02 15:54:44,68132.7178
2024-06-02 16:07:22,68191.3831
2024-06-02 16:25:39,68050.2254
2024-06-02 16:35:02,68102.5592
2024-06-02 16:41:12,68113.2883
2024-06-02 16:47:08,68096.4807
2024-06-02 16:53:01,68095.5608
2024-06-02 16:58:56,68109.877
2024-06-02 17:12:21,68023.0181
2024-06-02 17:25:58,67977.8651
2024-06-02 17:32:14,67893.2355
2024-06-02 17:38:24,67955.504
2024-06-02 17:44:39,68040.6444
2024-06-02 17:50:51,67917.9131
2024-06-02 17:56:52,67923.5124
2024-06-02 18:13:28,67712.1868
2024-06-02 18:29:30,67630.0083
2024-06-02 18:37:12,67647.1835
2024-06-02 18:43:05,67718.3506
2024-06-02 18:49:13,67731.1625
2024-06-02 18:55:17,67727.4827
2024-06-02 19:03:59,67732.1798
2024-06-02 19:15:21,67636.3723
2024-06-02 19:21:21,67474.615
2024-06-02 19:27:32,67562.4688
2024-06-02 19:34:20,67664.4483
2024-06-02 19:40:34,67702.2448
2024-06-02 19:46:44,67747.073
2024-06-02 19:52:51,67787.0318
2024-06-02 19:59:08,67782.0436
2024-06-02 20:13:23,67705.3394
2024-06-02 20:23:30,67655.3292
2024-06-02 20:29:27,67716.9993
2024-06-02 20:36:15,67703.6936
2024-06-02 20:42:18,67710.3627
2024-06-02 20:48:16,67717.4647
2024-06-02 20:54:24,67785.4069
2024-06-02 21:00:52,67810.6244
2024-06-02 21:15:46,67851.2395
2024-06-02 21:24:42,67838.7566
2024-06-02 21:30:57,67828.9986
2024-06-02 21:37:05,67795.0922
2024-06-02 21:42:58,67793.1847
2024-06-02 21:49:10,67832.71
2024-06-02 21:55:14,67803.9685
2024-06-02 22:06:08,67836.3403
2024-06-02 22:22:07,67888.0817
2024-06-02 22:30:38,67955.7145
2024-06-02 22:36:27,67945.7175
2024-06-02 22:42:48,67890.2279
2024-06-02 22:48:57,67886.0627
2024-06-02 22:55:08,67877.6224
2024-06-02 23:06:44,67923.971
2024-06-02 23:21:37,67873.5168
2024-06-02 23:27:36,67877.1305
2024-06-02 23:35:48,67859.0005
2024-06-02 23:41:52,67857.3845
2024-06-02 23:48:05,67823.1194
2024-06-02 23:54:02,67793.5371
2024-06-03 00:00:17,67765.5221
2024-06-03 01:12:11,68104.5201
2024-06-03 02:10:57,68627.9064
2024-06-03 02:36:12,68492.8117
2024-06-03 02:46:57,68455.3945
2024-06-03 02:53:13,68493.5587
2024-06-03 02:59:11,68429.2649
2024-06-03 03:16:17,68325.4978
2024-06-03 03:29:25,68326.1544
2024-06-03 03:36:39,68408.8239
2024-06-03 03:42:39,68401.5006
2024-06-03 03:48:50,68496.0143
2024-06-03 03:54:53,68362.7834
2024-06-03 04:10:32,68349.1853
2024-06-03 04:28:54,68334.5381
2024-06-03 04:37:37,68441.2982
2024-06-03 04:43:37,68405.7856
2024-06-03 04:49:39,68466.5869
2024-06-03 04:55:35,68568.0419
2024-06-03 05:09:03,68422.2774
2024-06-03 05:26:48,68578.2591
2024-06-03 05:34:54,68675.7759
2024-06-03 05:41:04,68706.1055
2024-06-03 05:47:22,68707.7218
2024-06-03 05:53:34,68615.7624
2024-06-03 05:59:56,68686.0865
2024-06-03 06:21:31,68785.369
2024-06-03 06:35:16,69012.0597
2024-06-03 06:42:17,69200.1555
2024-06-03 06:48:27,69083.3322
2024-06-03 06:54:34,69064.9745
2024-06-03 07:06:31,69061.9936
2024-06-03 07:19:44,69101.4856
2024-06-03 07:25:43,68889.2875
2024-06-03 07:32:31,68871.247
2024-06-03 07:38:24,68946.2595
2024-06-03 07:44:21,68927.6778
2024-06-03 07:50:22,68889.4417
2024-06-03 07:56:18,68903.8132
2024-06-03 08:13:02,69118.341
2024-06-03 08:29:22,69334.0298
2024-06-03 08:37:54,69323.2721
2024-06-03 08:43:52,69336.0172
2024-06-03 08:50:09,69169.1225
2024-06-03 08:56:25,69212.5069
2024-06-03 09:10:20,69062.6479
2024-06-03 09:24:21,68960.1744
2024-06-03 09:30:27,69011.2557
2024-06-03 09:36:38,69116.8057
2024-06-03 09:42:53,69064.6236
2024-06-03 09:49:11,69089.2521
2024-06-03 09:55:19,69128.5933
2024-06-03 10:09:52,69157.5966
2024-06-03 10:30:49,69178.439
2024-06-03 10:40:14,69185.1759
2024-06-03 10:46:21,69109.6364
2024-06-03 10:52:37,68955.3374
2024-06-03 10:58:41,68971.8109
2024-06-03 11:11:24,69022.0371
2024-06-03 11:20:51,69162.185
2024-06-03 11:27:15,69223.1688
2024-06-03 11:34:09,69152.6537
2024-06-03 11:40:10,69035.4401
2024-06-03 11:46:28,69051.3233
2024-06-03 11:52:47,69152.6929
2024-06-03 11:58:42,69106.4426
2024-06-03 12:26:27,69380.5713
2024-06-03 12:49:52,69517.2275
2024-06-03 13:01:37,69717.232
2024-06-03 13:21:00,69579.8539
2024-06-03 13:29:48,69702.987
2024-06-03 13:35:55,69908.6548
2024-06-03 13:41:51,69890.5328
2024-06-03 13:47:53,70079.9752
2024-06-03 13:54:17,69902.2511
2024-06-03 14:00:23,69892.9418
2024-06-03 14:15:38,69884.348
2024-06-03 14:29:01,69708.5264
2024-06-03 14:36:06,69308.4268
2024-06-03 14:42:04,69058.6787
2024-06-03 14:48:18,68872.0719
2024-06-03 14:54:46,68847.6351
2024-06-03 15:03:26,68915.9433
2024-06-03 15:22:25,69143.4191
2024-06-03 15:29:32,69014.6943
2024-06-03 15:35:45,69253.006
2024-06-03 15:42:26,69231.281
2024-06-03 15:48:39,69191.4834
2024-06-03 15:54:37,69256.8729
2024-06-03 16:07:21,69382.469
2024-06-03 16:28:32,69184.4153
2024-06-03 16:39:04,69253.087
2024-06-03 16:45:07,69235.4186
2024-06-03 16:51:16,69183.8571
2024-06-03 16:57:20,69124.4827
2024-06-03 17:10:43,68971.782
2024-06-03 17:24:13,69220.862
2024-06-03 17:30:03,69231.7314
2024-06-03 17:36:25,69296.4333
2024-06-03 17:42:36,69349.475
2024-06-03 17:48:36,69310.3063
2024-06-03 17:54:29,69303.6564
2024-06-03 18:08:21,69382.0196
2024-06-03 18:29:55,69335.6258
2024-06-03 18:39:51,69402.8681
2024-06-03 18:45:58,69450.3699
2024-06-03 18:52:17,69427.6709
2024-06-03 18:58:09,69290.2911
2024-06-03 19:10:55,69145.8516
2024-06-03 19:19:20,69136.7444
2024-06-03 19:25:09,69179.4485
2024-06-03 19:31:39,69151.6334
2024-06-03 19:38:18,69142.4859
2024-06-03 19:44:22,69134.0191
2024-06-03 19:50:34,69161.932
2024-06-03 19:56:30,69231.9393
2024-06-03 20:09:49,69306.8295
2024-06-03 20:23:27,69493.6642
2024-06-03 20:29:33,69446.7615
2024-06-03 20:37:53,69370.6345
2024-06-03 20:43:52,69304.8756
2024-06-03 20:50:07,69274.1047
2024-06-03 20:56:19,69227.9785
2024-06-03 21:09:39,69206.0037
2024-06-03 21:22:06,69052.1317
2024-06-03 21:28:03,69027.2777
2024-06-03 21:36:01,69109.8939
2024-06-03 21:42:06,69124.2044
2024-06-03 21:47:59,69142.6334
2024-06-03 21:54:16,69206.0794
2024-06-03 22:00:33,69100.7573
2024-06-03 22:16:38,68938.0275
2024-06-03 22:29:50,69018.1489
2024-06-03 22:36:46,69107.6972
2024-06-03 22:43:04,69101.8179
2024-06-03 22:49:21,69136.6999
2024-06-03 22:55:29,69101.8586
2024-06-03 23:07:56,69064.2855
2024-06-03 23:22:18,68985.0844
2024-06-03 23:28:18,68956.245
2024-06-03 23:35:41,68943.0122
2024-06-03 23:41:42,68822.5889
2024-06-03 23:47:53,68828.6149
2024-06-03 23:54:08,68872.5016
2024-06-03 23:59:59,68862.8198
2024-06-04 01:09:16,69044.2526
2024-06-04 02:05:42,69226.3509
2024-06-04 02:35:02,69174.3308
2024-06-04 02:46:26,69138.038
2024-06-04 02:52:22,69150.8257
2024-06-04 02:58:13,69131.5321
2024-06-04 03:14:53,69346.0661
2024-06-04 03:28:35,69226.7415
2024-06-04 03:35:58,69209.0333
2024-06-04 03:42:04,69244.3536
2024-06-04 03:48:18,69220.0364
2024-06-04 03:54:24,69190.4385
2024-06-04 04:07:18,69132.523
2024-06-04 04:25:20,69267.8129
2024-06-04 04:33:20,69267.6351
2024-06-04 04:39:33,69229.9512
2024-06-04 04:45:32,69176.3187
2024-06-04 04:51:44,69187.5514
2024-06-04 04:57:46,69097.9225
2024-06-04 05:14:12,69133.0724
